"","20160111_A01","20160111_A02","20160111_A04","20160111_A05","20160111_A06","20160111_A08","20160111_A09","20160111_A10","20160111_A11","20160111_A12","20160111_B01","20160111_B02","20160111_B03","20160111_B04","20160111_B05","20160111_B06","20160111_B09","20160111_B10","20160111_B11","20160111_B12","20160111_C01","20160111_C02","20160111_C03","20160111_C04","20160111_C05","20160111_C06","20160111_C07","20160111_C09","20160111_C10","20160111_C11","20160111_C12","20160111_D01","20160111_D02","20160111_D03","20160111_D04","20160111_D05","20160111_D06","20160111_D07","20160111_D08","20160111_D09","20160111_D10","20160111_D11","20160111_D12","20160111_E01","20160111_E02","20160111_E03","20160111_E04","20160111_E05","20160111_E07","20160111_E08","20160111_E09","20160111_E10","20160111_E11","20160111_E12","20160111_F01","20160111_F02","20160111_F03","20160111_F04","20160111_F05","20160111_F06","20160111_F07","20160111_F08","20160111_F09","20160111_F10","20160111_F11","20160111_F12","20160111_G01","20160111_G02","20160111_G03","20160111_G04","20160111_G05","20160111_G06","20160111_G07","20160111_G08","20160111_G09","20160111_G10","20160111_G11","20160111_G12","20160111_H01","20160111_H02","20160111_H03","20160111_H05","20160111_H07","20160111_H08","20160111_H09","20160111_H10","20160111_H11","20160122_A01","20160122_A02","20160122_A03","20160122_A04","20160122_A05","20160122_A06","20160122_B01","20160122_B02","20160122_B03","20160122_B04","20160122_B05","20160122_B06","20160122_C01","20160122_C02","20160122_C03","20160122_C04","20160122_C05","20160122_C06","20160122_E01","20160122_E02","20160122_E03","20160122_E04","20160122_E05","20160122_E06","20160122_F01","20160122_F02","20160122_F03","20160122_F04","20160122_F05","20160122_F06","20160122_G01","20160122_G02","20160122_G03","20160122_G04","20160122_G05","20160122_G06","20160122_H01","20160122_H02","20160122_H03","20160122_H04","20160122_H05","20160122_H06","20160126_A07","20160126_A08","20160126_A09","20160126_A10","20160126_A12","20160126_B07","20160126_B08","20160126_B09","20160126_B10","20160126_B11","20160126_C07","20160126_C08","20160126_C09","20160126_C10","20160126_D07","20160126_D08","20160126_D11","20160126_E07","20160126_E08","20160126_E10","20160126_E11","20160126_F07","20160126_F08","20160126_F09","20160126_F11","20160126_F12","20160126_G08","20160126_G10","20160126_G11","20160126_H09","20160126_H10","20160126_H11","20160210_A01","20160210_A02","20160210_A03","20160210_A04","20160210_A05","20160210_A06","20160210_A07","20160210_A08","20160210_A09","20160210_B01","20160210_B05","20160210_B07","20160210_B08","20160210_B09","20160210_C02","20160210_C03","20160210_C04","20160210_C05","20160210_C06","20160210_C07","20160210_C08","20160210_C09","20160210_D01","20160210_D02","20160210_D03","20160210_D04","20160210_D05","20160210_D06","20160210_D07","20160210_D08","20160210_D09","20160210_E02","20160210_E03","20160210_E04","20160210_E05","20160210_E06","20160210_E07","20160210_E08","20160210_F01"
"20160111_A01",0,0.970352785292331,0.972904504901421,0.978354500276091,0.983223074887536,0.972000923680868,0.9707563764292,0.968464730290456,0.977536112484209,0.970421922575033,0.967736625514403,0.977929155313351,0.975873818421631,0.975662490298259,0.972472472472472,0.969225750326229,0.98023320377568,0.975990126781106,0.969498675031096,0.968973747016706,0.969424949676296,0.978499366006946,0.979413531371157,0.973985547526404,0.967529283573958,0.97694461217544,0.977290223248653,0.971897850049111,0.979324641317986,0.978740668614086,0.980872520004385,0.972855712537546,0.96727627937266,0.96968062149331,0.978322025484031,0.977465891299486,0.969401112686811,0.978457186377978,0.969472213264538,0.980032822757112,0.972446272938884,0.982835902481688,0.980798046506465,0.969445681211042,0.970442018804712,0.972044641889696,0.974051559157942,0.980683013228538,0.984289766528475,0.968421052631579,0.970589831244235,0.975770686857761,0.97860303590433,0.982146709816613,0.975456125108601,0.973214285714286,0.974058807364661,0.975639196751893,0.963844063661066,0.972432964614583,0.971527552235574,0.972412258746315,0.978009734357591,0.971589652885253,0.977261653402631,0.972715770944496,0.971796543853929,0.973697002430462,0.972752793526724,0.971766357158281,0.969853819464194,0.970303979266778,0.966421939106025,0.979437638296724,0.969405493104647,0.982875983833227,0.972842680379238,0.977964549323851,0.976674964823033,0.972971506105834,0.972076694571969,0.965990453460621,0.976319204152249,0.968485240947601,0.974822888283379,0.977453945559527,0.97811135371179,0.970520294797052,0.970985930913669,0.971541630529055,0.975938297756776,0.971609510009124,0.971646793779878,0.97302681167223,0.974899220639613,0.970382803616872,0.975515046920505,0.970788598833724,0.978106924698632,0.968085106382979,0.972744866143425,0.972147252509986,0.968657534246575,0.973225371120108,0.968322337931411,0.975275914304263,0.9725604805975,0.969668299198575,0.972955181304515,0.97225209722521,0.9679494108745,0.971260649196592,0.971554332874828,0.974581323505501,0.972369992400391,0.968608889614276,0.974782512939104,0.972376593658058,0.967699622888998,0.967664603891398,0.97481162540366,0.973405405405405,0.971688354113356,0.970060856335579,0.969555289768403,0.969469766438319,0.972538916904188,0.975546558704453,0.972282608695652,0.978382793356929,0.981571850520098,0.978528610354223,0.982186324408055,0.97450511736226,0.979809523809524,0.973240669804093,0.979645436638214,0.977719160399596,0.97614608466769,0.97211374511853,0.971894292212715,0.97746364637043,0.975652969080414,0.976357123174428,0.97446831480082,0.976876313845804,0.974983825749407,0.974496136596963,0.979898387453059,0.972722791258148,0.976622394989742,0.977242744063325,0.974585822157106,0.978785827127059,0.973918431726003,0.976035103510351,0.977222754693578,0.970104974897307,0.972898558548831,0.981116539496075,0.970362239297475,0.974430239021679,0.975702353834472,0.978576405016256,0.972284812978819,0.97450123290742,0.977100476396708,0.967883612407357,0.971193860455061,0.973006465517241,0.977523830155979,0.976556975795486,0.97489982190561,0.972536348949919,0.973615064593825,0.975,0.975905607322049,0.976186473917185,0.982610621919477,0.978187919463087,0.97433259327449,0.975685405704791,0.974774482795873,0.978832550353691,0.975902956122616,0.974328096775959,0.978704720087816,0.974893759785283,0.977431039286709,0.96962260034904,0.9699049059866,0.96973287376131,0.975099101111049,0.976389491967,0.979534227240649,0.975983763671214,0.978648266869499,0.969978789362049,0.971605347475417,0.978307080176596
"20160111_A02",0.970352785292331,0,0.971882162222595,0.978140238775853,0.984698808117685,0.969272268809007,0.970931205713329,0.970796360777266,0.976251533058312,0.968603432102853,0.967921586099354,0.976937116309939,0.970658782841524,0.974112217907592,0.969570372043132,0.970148430171605,0.978186122541007,0.974255282793188,0.972999670727692,0.968018935432377,0.96990945229682,0.974986010072748,0.976557304367103,0.971954178658089,0.9687603671348,0.973200356585692,0.976949266060166,0.973195990474608,0.976082382903333,0.980183345226986,0.981587584135284,0.970918741882659,0.965084260381099,0.968084524005036,0.973908174692049,0.977746239000852,0.967561583171879,0.980787279854248,0.972350984348585,0.976458830714563,0.975444957152274,0.982302357836338,0.980394366197183,0.965986778914063,0.969622196633218,0.971851118808071,0.97113790935589,0.981009102146309,0.983280739633505,0.970596332801057,0.969878854625551,0.977004555183579,0.979469972702457,0.982650101253352,0.970408331955695,0.973477568502553,0.970545576257949,0.974383248872306,0.964253546498536,0.971643722790917,0.97275473770942,0.970525127046866,0.976763584366063,0.968074959322224,0.977529941764641,0.968509212730318,0.970826669607897,0.973364024991779,0.971169963124371,0.969433032046015,0.970656192236599,0.97063335524874,0.968008764721994,0.978806133625411,0.965742539290129,0.983274885352037,0.969130434782609,0.977640498578614,0.976550057663793,0.974443710068297,0.974021703387044,0.969670281279243,0.975969715257585,0.968568612419231,0.974669542613793,0.975831658852422,0.977951360035455,0.969463518115335,0.971830203355928,0.968370097365092,0.973376694961967,0.972827270747114,0.970384829894032,0.973176727670035,0.975785340314136,0.968846153846154,0.977124719531549,0.96875,0.976193088315963,0.967388295221749,0.973817705776469,0.970860491866134,0.967076358378288,0.974474145486415,0.969289508632138,0.973593192423826,0.970342706502636,0.967794790666139,0.971770601336303,0.972390462159655,0.967641090330719,0.97165836844121,0.971685468558025,0.974645253547465,0.97350300225858,0.9706824204947,0.971720784664394,0.969753939729057,0.967994231195917,0.964964908308807,0.974823876358473,0.973342109593549,0.971599071720632,0.969671905155776,0.968441379310345,0.970662287903667,0.968789986091794,0.97524101665206,0.974132700899013,0.975464190981432,0.981705325057171,0.978541009899895,0.980794069747852,0.97077517447657,0.978184027394234,0.976950846986948,0.979785638918198,0.978061428001596,0.973061724272277,0.96823358642251,0.974391383195032,0.977813088512241,0.972834919897841,0.975330051465652,0.973653940954155,0.972767135933533,0.974232726079107,0.973571663559601,0.980267952239475,0.972537247053591,0.976825727277708,0.975004184567316,0.973279166905075,0.979833858493268,0.975004289881599,0.975552636088422,0.974982825738493,0.968422272437569,0.971513093020708,0.979273456652552,0.970976547267562,0.973647085378929,0.978149595464803,0.978708345620761,0.971858376708803,0.971209103840683,0.978080536175356,0.967123593001226,0.971262476691894,0.976217812038708,0.97724649629019,0.977423272245529,0.971749816373806,0.972515163105841,0.969942774598589,0.973446865721808,0.973751958809044,0.976277164637615,0.981279514279289,0.976986873180645,0.973128915265414,0.97025750590352,0.974566980925236,0.977917808219178,0.975654392191659,0.972444444444444,0.976547267561696,0.970990632983253,0.974881194840462,0.969779155366137,0.970228630955644,0.973167932673917,0.974492687903866,0.976755714679152,0.980057293962098,0.975842921747095,0.978166179632795,0.968981123744343,0.969887287612853,0.979754397610355
"20160111_A04",0.972904504901421,0.971882162222595,0,0.975791121547579,0.983932301430025,0.969762545326939,0.969723953695459,0.964539801691782,0.976255352277151,0.967470277410832,0.964890839397811,0.97638750965464,0.969285555308257,0.972269001908611,0.968183353981304,0.968350946719507,0.978297537388958,0.976025451653221,0.972026057918651,0.969305952119482,0.968441923225202,0.978453809656712,0.977223727126983,0.968929415737926,0.965197727648778,0.973100650252876,0.976784322458524,0.971605347475417,0.975700005522726,0.975249151243018,0.980579291976473,0.97009124704292,0.965445256276438,0.968162953254696,0.975481709019827,0.974971687429219,0.970292655991165,0.977145060028638,0.971983462082472,0.977902082410279,0.973532796317606,0.983840619811843,0.980331553807249,0.967989179440938,0.971994311344492,0.970330152462433,0.971154942423897,0.978478955332623,0.982990943229512,0.970669010216412,0.972205438066465,0.97744443227855,0.980146349764592,0.98247433937541,0.972020668425682,0.972502191060473,0.968949974959657,0.975502721919787,0.961873210174631,0.970134366015373,0.971671232876712,0.967445789918333,0.977835878542991,0.970505932393105,0.976653696498054,0.968699526594263,0.969358565298713,0.971406702749986,0.969235913726802,0.96896174863388,0.968082041827505,0.970924195223261,0.968852459016393,0.97825730674679,0.964130562404603,0.983961248654467,0.970290051504473,0.97736816273109,0.976607866768927,0.973188286357892,0.968673117926849,0.969909949483857,0.975262697022767,0.967717266619326,0.974566920445769,0.976448972774344,0.97999557913351,0.970709433121729,0.971789613700604,0.970258999122037,0.975586957717051,0.974034439676245,0.970403337969402,0.972425068119891,0.975790218160057,0.96541518224171,0.976689594933945,0.970868965517241,0.978057455540356,0.968960565558378,0.97420829252367,0.973991913452082,0.96860090979696,0.975247254248402,0.96969696969697,0.974698795180723,0.971566317865556,0.968834535617674,0.969675090252708,0.972566949706074,0.969745048692417,0.972437506822399,0.971422204891092,0.974049487024743,0.969557094186174,0.969708652310404,0.973575649459249,0.970049641478213,0.966967299286228,0.966521763676396,0.97570276748747,0.972805865616109,0.970677396240974,0.966501650165017,0.968959823885526,0.971771771771772,0.97291897891232,0.97699579257964,0.972271126760563,0.974091836172207,0.981824104234528,0.97743572768399,0.977313466278288,0.971167588392469,0.978568673902264,0.973240997229917,0.978894305340129,0.975105149482778,0.973850766155896,0.968480258395055,0.972974454555422,0.976404296531079,0.973310947721878,0.974945594553875,0.972571303682658,0.974794268285665,0.975769482645711,0.974785319695892,0.978584209349139,0.968613098208839,0.974642037381135,0.975178094390027,0.973005364684397,0.976857142857143,0.973699224098585,0.973279398359161,0.97470450522469,0.968215441516412,0.971473851030111,0.978658367142778,0.971049122027117,0.972756951480356,0.976446689359833,0.979058823529412,0.970390232770424,0.970374574347333,0.975997369574748,0.966316491579123,0.970840855626675,0.974040139616056,0.975164473684211,0.974230493915533,0.97441388638413,0.972310040335768,0.971126136111727,0.972619579794367,0.976050912744934,0.975202859898996,0.981046374698592,0.975235590620206,0.972098887244423,0.972351522629129,0.974738914101372,0.979065318393004,0.978536261547823,0.972402327514547,0.976383640809069,0.97123442808607,0.975622143219909,0.967038427561837,0.969919054911398,0.972579590056694,0.972578730140781,0.975549450549451,0.980436335659724,0.973050131323513,0.975910240897591,0.969993943731762,0.973431032553977,0.976935385973625
"20160111_A05",0.978354500276091,0.978140238775853,0.975791121547579,0,0.986736830800623,0.973137829912023,0.9765625,0.975509745548503,0.980317814329523,0.976490066225166,0.974767448337325,0.978205553711694,0.977962508368668,0.980130586513565,0.977018633540373,0.9719646799117,0.979704589017928,0.976928335422126,0.977441132883254,0.975556044924026,0.974653487216301,0.980578720546258,0.979047724627238,0.975110057568574,0.976165459271139,0.979158539983282,0.97878754047114,0.974687049961227,0.982280303449803,0.980454595366202,0.982196506064315,0.974528408449113,0.975543927292757,0.97634691195795,0.981239849918799,0.976663638428344,0.974089248145277,0.979072335726118,0.97752808988764,0.980342070191026,0.976045272237789,0.98529574963933,0.981968783456359,0.975587703435805,0.976746736865197,0.977235235895744,0.976734880530468,0.978645686990728,0.984662236987818,0.9745566692367,0.979236658038222,0.979251289933033,0.980433422444685,0.98166192248741,0.978229717813051,0.977482425307557,0.97879819226692,0.976272696892057,0.970384550419458,0.972756693145043,0.979123173277662,0.974416897272265,0.978189619212204,0.976543209876543,0.977416341557228,0.978220807505445,0.975289575289575,0.977196732993477,0.976976809164571,0.977372342756958,0.975099659136865,0.977971395692915,0.977043611658996,0.982910664402695,0.973154362416107,0.985106842218865,0.977931184432244,0.979222483460003,0.976326485773921,0.977138764942434,0.977141917447788,0.976216692358511,0.979861720807726,0.974259269401391,0.976712025666556,0.977669848713225,0.978834219858156,0.975656058068118,0.975270908585718,0.975462147887324,0.9805942995755,0.977397745220849,0.975846488536844,0.977106327177358,0.979981454208258,0.976040006594494,0.979967159277504,0.974608618686729,0.981346354309541,0.973474360394285,0.976268412438625,0.978086994631314,0.97324507731672,0.979126718895524,0.9733244783884,0.979354271908632,0.977149134853062,0.975587703435805,0.975385643481651,0.977624972713381,0.974163466812946,0.977180693882018,0.977713232419148,0.979206777050443,0.977134986225895,0.975702689270529,0.977026271660145,0.974615639862847,0.973536754507628,0.972318143221059,0.97847935328818,0.978055738424402,0.976678640508428,0.975237149790426,0.974230217415296,0.977171949416981,0.976852882261295,0.978633649263135,0.977879523389232,0.979163212292047,0.984773232257221,0.981137293948446,0.984160862727477,0.978871922717357,0.981108103629233,0.976224863904011,0.98189291268607,0.978855579619286,0.979681585393008,0.976548104305098,0.977849840606793,0.980163635293425,0.977126269956459,0.978403177977956,0.978853949819218,0.974435916671476,0.979262420660976,0.978119001919386,0.980320699708455,0.975701973867111,0.978904109589041,0.978404017857143,0.97773835412613,0.978455191382077,0.97883295194508,0.979433272394881,0.977326080732894,0.974675475197033,0.977206728398444,0.982000557258289,0.976766213505683,0.978270685178914,0.980127711108665,0.981005191127891,0.97545766590389,0.976098338265422,0.98021978021978,0.973750208995151,0.976139542537436,0.979385389326334,0.97707783641161,0.979793518467399,0.979147830018083,0.978085036616024,0.978106245832407,0.973834603316898,0.976490344248531,0.977809388335704,0.984537531627776,0.980004394638541,0.976861775212971,0.9780127087668,0.97894852255907,0.982353263550173,0.978700981751622,0.976551647496805,0.9798306217963,0.97728821258233,0.975216431845188,0.976085031000886,0.97614608466769,0.97633362483603,0.97743636260559,0.978845306302336,0.984296655463111,0.97835795259361,0.982188154847248,0.976207562793265,0.9771733034212,0.98207468879668
"20160111_A06",0.983223074887536,0.984698808117685,0.983932301430025,0.986736830800623,0,0.984412671712924,0.983319967923015,0.982838390359372,0.986538461538462,0.983073261042052,0.982869036183157,0.986799554683772,0.984980490672938,0.983774459597865,0.983779399837794,0.981645067442475,0.987744965718296,0.98489557773052,0.98495053672911,0.982690379439548,0.982216576691013,0.987936950461077,0.986454902794008,0.985569907582554,0.982033071867712,0.985264281900694,0.98705813145088,0.983810181007485,0.986255572065379,0.986630875309227,0.988112372727757,0.984587096425288,0.980306230200634,0.983831172240013,0.9860529986053,0.987497961624178,0.984294582692206,0.986398518126488,0.982582771065432,0.987122864896504,0.985462972716739,0.987823682671346,0.987265270882797,0.984416427682485,0.982754088017246,0.982815876864688,0.983423600853438,0.989504843918192,0.987317590872911,0.98437417515705,0.984109386548411,0.9878966478977,0.988565828160732,0.988243321261744,0.984468276189973,0.984310008950666,0.985246953175112,0.984630983510326,0.979456486573924,0.984420697412823,0.985200400273872,0.982478909798832,0.98850051235341,0.983875302338081,0.985566793088917,0.984378343676439,0.982976473698123,0.98460163968888,0.984207708779443,0.981352103797867,0.984635790869902,0.983608279920143,0.982612806639702,0.988289045268354,0.982724663778065,0.989284050318372,0.982275049525597,0.986998007759253,0.985045547891106,0.986006970113,0.984023544250578,0.983376431473956,0.986427481719186,0.983091787439614,0.984201876689816,0.987913145790994,0.986778527053576,0.983685477400374,0.98493077742279,0.98270133431781,0.986894948213908,0.983651937741565,0.984020949123557,0.98538272122387,0.987498692331834,0.98403750921926,0.985725531356599,0.984148022479058,0.98774458236903,0.982752215676909,0.985247188072195,0.985608487840748,0.981879230400256,0.985187519697447,0.984618648562639,0.98536611043849,0.984465508162191,0.984362318056382,0.984153238715185,0.98466691087969,0.984065211674993,0.985308778005142,0.985070633561644,0.985551571398439,0.983628201742804,0.983275113792738,0.98334672021419,0.98452324163884,0.982721956406167,0.983089430894309,0.985387314722673,0.985010256140535,0.983845338983051,0.982026748427341,0.983921298989792,0.984621037161453,0.984005971104121,0.985712784956403,0.983609157722202,0.986492213158173,0.988500031080997,0.986958596193606,0.989079563182527,0.987938205585264,0.987875900042355,0.984510565816788,0.987120123476502,0.987780262942556,0.98533255106939,0.983577618487215,0.984772643448022,0.98689096432992,0.986285397001666,0.98520741772966,0.986396344345816,0.985977696809098,0.983579035727401,0.985436382754995,0.988400193330111,0.983697389451252,0.985605463619648,0.985298048650094,0.984391259105099,0.987717278061085,0.986038872159869,0.986330581223686,0.985315068493151,0.985089518319384,0.98586888001681,0.989108382274426,0.984359152298084,0.985029454683024,0.985911033718537,0.989626205107966,0.986586367369286,0.984964863539794,0.985514880168554,0.984141392567279,0.983540176693311,0.987207046610392,0.983453654423776,0.986929833844851,0.986310264596072,0.983545564114657,0.986049731111229,0.985670584446949,0.988096514745308,0.985838779956427,0.988529886914378,0.986044552109116,0.983719704952582,0.985943558810857,0.985598654472827,0.986548970155528,0.985914744339322,0.984346714939836,0.986494421608925,0.984399630374518,0.986293206197855,0.985038994111093,0.984490825929236,0.985011267753262,0.985290924880591,0.985161324391403,0.987958170486955,0.984932332474933,0.98583434642423,0.985026455026455,0.985280687617513,0.986214209968187
"20160111_A08",0.972000923680868,0.969272268809007,0.969762545326939,0.973137829912023,0.984412671712924,0,0.970873219705814,0.969791360564208,0.974339534612469,0.968266789753058,0.966443344013982,0.969866975130133,0.971055088702148,0.974378607609848,0.969979907812315,0.966478190630048,0.977817109144543,0.970118096146964,0.969422293614824,0.969267955801105,0.969920905259512,0.975876807775631,0.97345389207674,0.971411695215594,0.966464296039318,0.974296205630355,0.971914048814668,0.968898413066142,0.979387412425453,0.973143578560771,0.976957989060864,0.967904007565906,0.966315425807566,0.967097734035248,0.976038432245591,0.974857346647646,0.96706032187102,0.974887426394181,0.970648580873133,0.975667828106852,0.969562970194682,0.980271556226065,0.976531635119995,0.967944168440975,0.970881577438955,0.970916197264053,0.971746677840297,0.975598283059916,0.979041222788328,0.969199769717904,0.972882722091082,0.972174411933448,0.973084023104865,0.977345537757437,0.97211339018207,0.969575200918484,0.970878319229647,0.9697658161482,0.96353031284982,0.963040661442586,0.971574595153325,0.968496956084875,0.971675107859689,0.970643494598403,0.972373786686577,0.971727320521058,0.970360973359474,0.971698653680894,0.96796632957269,0.968850206138342,0.968524907693239,0.971593837695436,0.967991296381127,0.977102295494877,0.962711445857513,0.983600090171326,0.970072122210233,0.973030112564996,0.971466299230681,0.969133314137633,0.970495560011458,0.970016114180479,0.969373709566414,0.969148875279034,0.970213996529786,0.971386861313869,0.975608342989571,0.962796402289452,0.96623467193584,0.965953531170922,0.974583597487176,0.9700108120412,0.966450784759904,0.970081077994747,0.973097748646338,0.964730886323166,0.974259238073447,0.966221296778298,0.977062904983084,0.964504921829763,0.971040930338616,0.969197297606779,0.963059918557301,0.972573718866304,0.962965106185985,0.972050045913682,0.968077165987254,0.966051573219778,0.967150096103442,0.968464872262774,0.964568283453732,0.968889397232071,0.968507157464213,0.97234201598528,0.967976039626771,0.967091969285838,0.970705180680622,0.967387533248526,0.963450716481986,0.962315577413047,0.971175799086758,0.967775229357798,0.969260992661929,0.966501383763838,0.968155070958809,0.968304822930374,0.96822625698324,0.971543086172345,0.968569780853518,0.97232013868824,0.980570483670938,0.973510699826489,0.975434884814292,0.967424788621616,0.974530753681779,0.968746369234344,0.975023234200743,0.972669769662251,0.972228691197019,0.966532328719117,0.971963690681374,0.973520153076971,0.968485733406339,0.970793093356746,0.968853773044773,0.966205187110816,0.970894327538884,0.971341777956096,0.972958704833412,0.969355120079084,0.972798075821784,0.971048330609386,0.967937192856287,0.971735477676428,0.97196261682243,0.970387652548457,0.970318402590394,0.962290502793296,0.969421061673252,0.978259602494609,0.969289044289044,0.971116361488482,0.974335366555415,0.973954466716159,0.966570812365205,0.96645614871306,0.973064553181714,0.966132322937919,0.968010090007453,0.972857142857143,0.971960468857734,0.973564213564214,0.973148805299267,0.969217589948601,0.96931659693166,0.966354044548652,0.972594718041811,0.969321498778817,0.978996293463552,0.972783647220946,0.969092893663469,0.970403059723448,0.970320288775569,0.974397159058365,0.972333391334609,0.969608925562206,0.971037296037296,0.969923918212078,0.971572401539828,0.963880527899977,0.968305823016965,0.970870459218643,0.969497359207169,0.971665514858328,0.978054259547261,0.972358796018707,0.973307967254698,0.965314249437294,0.968489613895083,0.975357204836004
"20160111_A09",0.9707563764292,0.970931205713329,0.969723953695459,0.9765625,0.983319967923015,0.970873219705814,0,0.968017892088342,0.974968085696842,0.970607625535655,0.964901580260604,0.975825991189427,0.971509496834389,0.973946660690273,0.968581384892086,0.96824524777497,0.979236812570146,0.974370605579497,0.971203759357412,0.968212210895539,0.969875213017426,0.97420469106914,0.976659493461348,0.973988764044944,0.970217451142307,0.974538192710934,0.976661480328962,0.972044552271725,0.975910920015435,0.97611499781373,0.982055826318121,0.96902406116483,0.964796841585787,0.968439986918129,0.976029879034506,0.976545721713575,0.967151675485009,0.979496481970097,0.970677671589922,0.977667219458264,0.976207405786796,0.983042421564295,0.979079028548993,0.966531668354146,0.96926184756497,0.972191810816729,0.970983158852981,0.980086144207641,0.983298423547569,0.970230263157895,0.97253138878228,0.975792349726776,0.978599331936817,0.98299727520436,0.972731263030835,0.972006560962274,0.969952790891419,0.974717232202262,0.966149190158606,0.970135269660947,0.973966309341501,0.969419304064309,0.976991045484196,0.968774438610211,0.977736447677917,0.971204625048641,0.971557215023062,0.973042291950887,0.970072870890582,0.973437329551653,0.970386981772181,0.970268943320059,0.969946547398276,0.977643273897159,0.966662760721819,0.982110239604599,0.971859949131446,0.978825322519188,0.975503062117235,0.9738415135728,0.970641200545703,0.969089115422558,0.975854910958156,0.964887410719154,0.972962555066079,0.978105029174771,0.977495863210149,0.969486438417074,0.971566078442219,0.970478694271005,0.977937544591405,0.971696578647725,0.971125548336943,0.973944734551784,0.976106434971491,0.968816674872805,0.976732781168265,0.970648163445124,0.977224315910208,0.965711135611907,0.972789485118401,0.972785776614311,0.966445182724253,0.971911644395964,0.966613409729492,0.972504646332131,0.971236397440805,0.968725390932613,0.971062697488774,0.972237313919374,0.967889908256881,0.970636304205709,0.96930775646372,0.973440665900005,0.97082053532251,0.968940684954098,0.9719563765858,0.970105703589518,0.969238416082178,0.966135121428974,0.974714518760196,0.971272528672856,0.972712768883754,0.96727791808499,0.96923753021314,0.97166058095809,0.96981278387061,0.974747750204527,0.971499176276771,0.975405777166437,0.982904316172647,0.977973568281938,0.980319803198032,0.974514788863397,0.978223810833104,0.974120769741208,0.978159902687161,0.977705922396188,0.972126787099634,0.968595408815519,0.970562486320858,0.97738855368754,0.973421159068585,0.973712057922584,0.974203752181501,0.97225891677675,0.973635472273668,0.974176994049244,0.97868065632325,0.970277301156805,0.975725507309622,0.976947005888235,0.973912052859421,0.977529371506787,0.97631249288236,0.976458546571136,0.974012651735339,0.966086053754758,0.97430862379316,0.979031452820769,0.970770937326678,0.975280898876404,0.974736957474792,0.978513561113068,0.973180731124018,0.972187606208225,0.975604419647741,0.969597780859917,0.971004204663354,0.976428960261296,0.977016526212105,0.97653201428964,0.973731578355271,0.972905331882481,0.973005863480473,0.973842721695482,0.976542040452443,0.975307243586113,0.982537639223149,0.975773816034124,0.971931936313399,0.972739994402463,0.972166130000546,0.976430792732828,0.976478383302965,0.975109242767852,0.975540765391015,0.974511133717644,0.974767671078569,0.967155295932988,0.969538159187684,0.972195015779737,0.975622143219909,0.976472523856532,0.980363117766442,0.971392751310691,0.977876592007027,0.970269824696379,0.972029924073247,0.979126507682987
